GO;EV1;EV2;EV3;EX1;EX2;EX3;SU1;SU2;SU3;EV1;EV2;EV3;EX1;EX2;EX3;SU1;SU2;SU3
actin cytoskeleton organization;1,1786;1,06798;1,01211;;;;;;;1,1786;1,0680;1,0121;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
microtubule cytoskeleton organization;1,21457;1,67165;1,743;;;;;;;1,2146;1,6717;1,7430;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
actin filament-based process;1,22053;1,1172;1,08364;;;;;;;1,2205;1,1172;1,0836;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
ADP metabolic process;;;;2,31071;;;4,32565;3,97154;3,96139;0,0000;0,0000;0,0000;2,3107;0,0000;0,0000;4,3257;3,9715;3,9614
canonical glycolysis;;;;2,70912;;2,65525;4,40982;4,06004;4,01717;0,0000;0,0000;0,0000;2,7091;0,0000;2,6553;4,4098;4,0600;4,0172
glucose catabolic process;;;;2,52415;;;;;;0,0000;0,0000;0,0000;2,5242;0,0000;0,0000;0,0000;0,0000;0,0000
glycolytic process;;;;2,58044;;2,51096;4,66;4,31875;4,26899;0,0000;0,0000;0,0000;2,5804;0,0000;2,5110;4,6600;4,3188;4,2690
glycolytic process through glucose-6-phosphate;;;;2,43415;;;;;;0,0000;0,0000;0,0000;2,4342;0,0000;0,0000;0,0000;0,0000;0,0000
hexose catabolic process;;;;;;;3,27465;2,97041;3,21559;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,2747;2,9704;3,2156
purine ribonucleoside diphosphate metabolic process;;;;;;;3,31668;3,6832;3,68998;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,3167;3,6832;3,6900
ribonucleoside diphosphate metabolic process;;;;;;;;3,20012;3,23729;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,2001;3,2373
anaphase-promoting complex-dependent catabolic process;;;;1,89326;2,32359;1,99252;;;;0,0000;0,0000;0,0000;1,8933;2,3236;1,9925;0,0000;0,0000;0,0000
antigen processing and presentation;;;;1,18596;1,35254;1,21419;;;;0,0000;0,0000;0,0000;1,1860;1,3525;1,2142;0,0000;0,0000;0,0000
antigen processing and presentation of exogenous peptide antigen via MHC class I, TAP-dependent;;;;1,79369;2,24713;1,94769;;;;0,0000;0,0000;0,0000;1,7937;2,2471;1,9477;0,0000;0,0000;0,0000
ATP metabolic process;;;;;;;3,11453;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,1145;0,0000;0,0000
cell activation;;;;;;;1,29913;1,22663;1,27961;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,2991;1,2266;1,2796
cell adhesion;1,30427;1,31544;1,29875;;;;;;;1,3043;1,3154;1,2988;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell development;;;0,868021;;;;;;;0,0000;0,0000;0,8680;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell division;;0,932366;;;;;;;;0,0000;0,9324;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell junction assembly;1,97754;1,94347;2,03956;;;;;;;1,9775;1,9435;2,0396;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell-cell junction organization;;1,7247;1,79954;;;;;;;0,0000;1,7247;1,7995;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell junction organization;1,48634;1,41044;1,54368;;;;;;;1,4863;1,4104;1,5437;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell projection assembly;;1,54873;1,60156;;;;;;;0,0000;1,5487;1,6016;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell projection organization;;;1,06483;;;;;;;0,0000;0,0000;1,0648;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell recognition;;;1,72314;;;;;;;0,0000;0,0000;1,7231;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell surface receptor signaling pathway involved in cell-cell signaling;;;;1,05197;1,25933;1,10597;;;;0,0000;0,0000;0,0000;1,0520;1,2593;1,1060;0,0000;0,0000;0,0000
cell-cell adhesion;1,34343;1,39874;1,36548;;;;;;;1,3434;1,3987;1,3655;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell-cell recognition;;;;;;3,18475;;;;0,0000;0,0000;0,0000;0,0000;0,0000;3,1848;0,0000;0,0000;0,0000
cellular component morphogenesis;1,17602;1,24957;1,43457;;;;;;;1,1760;1,2496;1,4346;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cellular macromolecule biosynthetic process;;3,00709;3,09626;;;;;;;0,0000;3,0071;3,0963;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cellular nitrogen compound biosynthetic process;;2,332;;;;;;;;0,0000;2,3320;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cellular response to heat;;;;;2,10485;2,10044;;;;0,0000;0,0000;0,0000;0,0000;2,1049;2,1004;0,0000;0,0000;0,0000
cellular response to hypoxia;;;;1,63316;2,08145;1,77928;;;;0,0000;0,0000;0,0000;1,6332;2,0815;1,7793;0,0000;0,0000;0,0000
cellular response to interleukin-1;;;;1,7735;2,13313;1,94899;;;;0,0000;0,0000;0,0000;1,7735;2,1331;1,9490;0,0000;0,0000;0,0000
interleukin-1-mediated signaling pathway;;;;1,85755;2,35726;2,02576;;;;0,0000;0,0000;0,0000;1,8576;2,3573;2,0258;0,0000;0,0000;0,0000
cellular response to interleukin-4;;;;3,9399;3,81917;3,99231;;;;0,0000;0,0000;0,0000;3,9399;3,8192;3,9923;0,0000;0,0000;0,0000
cellular response to tumor necrosis factor;;;;2,06883;2,33982;2,06225;;;;0,0000;0,0000;0,0000;2,0688;2,3398;2,0623;0,0000;0,0000;0,0000
tumor necrosis factor-mediated signaling pathway;;;;2,1665;2,53714;2,21683;;;;0,0000;0,0000;0,0000;2,1665;2,5371;2,2168;0,0000;0,0000;0,0000
chaperone-mediated protein complex assembly;;;;;2,81548;;5,21133;;;0,0000;0,0000;0,0000;0,0000;2,8155;0,0000;5,2113;0,0000;0,0000
chemotaxis;;1,26;;;;;;;;0,0000;1,2600;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell migration;1,09822;1,31098;1,23166;;;;;;;1,0982;1,3110;1,2317;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell motility;1,17501;1,33304;1,2221;;;;;;;1,1750;1,3330;1,2221;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
chromosome condensation;;9,99927;;;;;;;;0,0000;9,9993;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cornification;2,77223;;;;;;;;;2,7722;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
epidermal cell differentiation;1,9455;1,09098;1,79338;;;;;;;1,9455;1,0910;1,7934;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
keratinocyte differentiation;2,4384;;1,82892;;;;;;;2,4384;0,0000;1,8289;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cytoskeleton organization;1,22997;1,10354;1,17019;;;;1,24034;;;1,2300;1,1035;1,1702;0,0000;0,0000;0,0000;1,2403;0,0000;0,0000
endosomal transport;;;;;3,64683;;;;;0,0000;0,0000;0,0000;0,0000;3,6468;0,0000;0,0000;0,0000;0,0000
enzyme-linked receptor protein signaling pathway;;1,11228;;;;;;;;0,0000;1,1123;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
ephrin receptor signaling pathway;;1,87868;1,83136;;;;;;;0,0000;1,8787;1,8314;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
epithelial cell migration;;;2,43195;;;;;;;0,0000;0,0000;2,4320;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
epithelium development;1,11951;0,986048;1,15603;;;;;;;1,1195;0,9860;1,1560;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Fc-epsilon receptor signaling pathway;;;;1,21862;1,62098;1,3285;;;;0,0000;0,0000;0,0000;1,2186;1,6210;1,3285;0,0000;0,0000;0,0000
gene expression;;2,81776;2,99667;;;;;;;0,0000;2,8178;2,9967;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
gluconeogenesis;;;;;;;4,59981;4,43688;3,88528;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4,5998;4,4369;3,8853
granulocyte activation;;;;0,965316;1,21215;1,08694;1,33746;1,22606;1,28011;0,0000;0,0000;0,0000;0,9653;1,2122;1,0869;1,3375;1,2261;1,2801
homotypic cell-cell adhesion;;;;2,16113;;;;;;0,0000;0,0000;0,0000;2,1611;0,0000;0,0000;0,0000;0,0000;0,0000
immune effector process;;;;;;;;1,04827;1,07345;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0483;1,0735
immune response-regulating signaling pathway;;;;1,14283;1,47764;1,08611;;;;0,0000;0,0000;0,0000;1,1428;1,4776;1,0861;0,0000;0,0000;0,0000
positive regulation of establishment of protein localization;;;;;;;;0,944013;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,9440;0,0000
positive regulation of protein localization;1,21107;0,998393;1,12124;1,07571;1,04432;1,10933;1,31263;1,5271;1,51971;1,2111;0,9984;1,1212;1,0757;1,0443;1,1093;1,3126;1,5271;1,5197
positive regulation of protein localization to cell periphery;1,4937;1,85624;1,79812;;;;;;;1,4937;1,8562;1,7981;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of protein localization to membrane;1,6182;;1,92481;;;;;;;1,6182;0,0000;1,9248;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Interaction with host;;1,51115;1,67904;;;;;;;0,0000;1,5112;1,6790;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
ion transport;;;;3,45661;;;;;;0,0000;0,0000;0,0000;3,4566;0,0000;0,0000;0,0000;0,0000;0,0000
leukocyte activation;;;;;0,995106;;1,25318;1,1695;1,23156;0,0000;0,0000;0,0000;0,0000;0,9951;0,0000;1,2532;1,1695;1,2316
cell activation involved in immune response;;;;0,883455;1,12327;0,976069;1,37856;1,28817;1,33706;0,0000;0,0000;0,0000;0,8835;1,1233;0,9761;1,3786;1,2882;1,3371
leukocyte activation involved in immune response;;;;0,890293;1,13139;0,992159;1,37835;1,28104;1,32749;0,0000;0,0000;0,0000;0,8903;1,1314;0,9922;1,3784;1,2810;1,3275
leukocyte mediated immunity;0,824439;;;0,823758;1,08673;0,984041;1,23969;;1,18986;0,8244;0,0000;0,0000;0,8238;1,0867;0,9840;1,2397;0,0000;1,1899
myeloid cell activation involved in immune response;;;;0,946369;1,18626;1,06227;1,33746;1,22606;1,28011;0,0000;0,0000;0,0000;0,9464;1,1863;1,0623;1,3375;1,2261;1,2801
myeloid leukocyte activation;;;;0,936819;1,18191;1,0295;1,32622;1,22006;1,27326;0,0000;0,0000;0,0000;0,9368;1,1819;1,0295;1,3262;1,2201;1,2733
locomotion;1,16937;1,24086;1,15906;;;;;;;1,1694;1,2409;1,1591;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
macromolecule biosynthetic process;;2,87908;2,99414;;;;;;;0,0000;2,8791;2,9941;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
MAPK cascade;;;;1,37609;1,91035;1,45559;;;;0,0000;0,0000;0,0000;1,3761;1,9104;1,4556;0,0000;0,0000;0,0000
mitochondrial membrane organization;;;;;;;;;2,61751;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,6175
mitochondrial transport;;;;;;;2,38111;;2,60382;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,3811;0,0000;2,6038
modification-dependent protein catabolic process;;;;0,983438;0,979625;;;;;0,0000;0,0000;0,0000;0,9834;0,9796;0,0000;0,0000;0,0000;0,0000
modification-dependent macromolecule catabolic process;;;;0,892144;0,86585;0,997819;;3,21263;;0,0000;0,0000;0,0000;0,8921;0,8659;0,9978;0,0000;3,2126;0,0000
proteasome-mediated ubiquitin-dependent protein catabolic process;;;;1,23448;1,26863;1,23689;;;;0,0000;0,0000;0,0000;1,2345;1,2686;1,2369;0,0000;0,0000;0,0000
SCF-dependent proteasomal ubiquitin-dependent protein catabolic process;;;;1,94142;2,32489;2,04955;;;;0,0000;0,0000;0,0000;1,9414;2,3249;2,0496;0,0000;0,0000;0,0000
monosaccharide metabolic process;;;;;;;2,09589;;1,91902;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,0959;0,0000;1,9190
carbohydrate biosynthetic process;;;;;;;;2,515;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,5150;0,0000
morphogenesis of an epithelium;;0,964347;;;;;;;;0,0000;0,9643;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
epithelial cell differentiation;1,46949;;1,33614;;;;;;;1,4695;0,0000;1,3361;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
movement of cell or subcellular component;1,01217;1,10156;1,07663;;;;;;;1,0122;1,1016;1,0766;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
mRNA catabolic process;4,076;;4,51394;;;;;;;4,0760;0,0000;4,5139;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
nuclear-transcribed mRNA catabolic process;4,40971;;4,9081;;;;;;;4,4097;0,0000;4,9081;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
RNA catabolic process;4,15953;4,45277;4,66269;;;;;;;4,1595;4,4528;4,6627;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
mRNA export from nucleus;3,4142;8,20721;;;;;;;;3,4142;8,2072;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
nucleocytoplasmic transport;;;5,48299;;;;;;;0,0000;0,0000;5,4830;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
muscle contraction;2,50148;;;;;;;;;2,5015;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
myeloid leukocyte mediated immunity;0,833954;;;0,956392;1,19787;1,078;;;;0,8340;0,0000;0,0000;0,9564;1,1979;1,0780;0,0000;0,0000;0,0000
myoblast fusion;6,06235;;5,71572;;;;;;;6,0624;0,0000;5,7157;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
myoblast fusion involved in skeletal muscle regeneration;;;6,31687;;;;;;;0,0000;0,0000;6,3169;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
NAD metabolic process;;;;2,23197;;2,51762;4,05408;3,72902;3,6654;0,0000;0,0000;0,0000;2,2320;0,0000;2,5176;4,0541;3,7290;3,6654
NADH metabolic process;;;;2,55446;2,3805;2,8925;4,32778;4,01508;3,94625;0,0000;0,0000;0,0000;2,5545;2,3805;2,8925;4,3278;4,0151;3,9463
ncRNA metabolic process;;5,33481;5,19044;;;;;;;0,0000;5,3348;5,1904;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
negative regulation of cell cycle;;;;1,07761;1,37476;1,13782;;;;0,0000;0,0000;0,0000;1,0776;1,3748;1,1378;0,0000;0,0000;0,0000
negative regulation of chromatin organization;;9,99885;;;;;;;;0,0000;9,9989;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
neurogenesis;;;0,973242;;;;;;;0,0000;0,0000;0,9732;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
neuron projection morphogenesis;;1,22798;1,44071;;;;;;;0,0000;1,2280;1,4407;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
cell projection morphogenesis;;;1,36162;;;;;;;0,0000;0,0000;1,3616;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
neutrophil mediated immunity;0,814705;;;0,975509;1,224;1,10292;1,31705;;1,26481;0,8147;0,0000;0,0000;0,9755;1,2240;1,1029;1,3171;0,0000;1,2648
neutrophil activation involved in immune response;;;;0,958674;1,2091;1,08178;1,3263;1,21585;1,27008;0,0000;0,0000;0,0000;0,9587;1,2091;1,0818;1,3263;1,2159;1,2701
neutrophil degranulation;;;;0,974831;1,22969;1,10235;1,32999;;1,27437;0,0000;0,0000;0,0000;0,9748;1,2297;1,1024;1,3300;0,0000;1,2744
NIK/NF-kappaB signaling;;;;1,96291;2,34872;2,01846;;;;0,0000;0,0000;0,0000;1,9629;2,3487;2,0185;0,0000;0,0000;0,0000
non-canonical Wnt signaling pathway;;;;1,75577;2,16045;1,9281;;;;0,0000;0,0000;0,0000;1,7558;2,1605;1,9281;0,0000;0,0000;0,0000
organic anion transport;;;;5,98484;;;;;;0,0000;0,0000;0,0000;5,9848;0,0000;0,0000;0,0000;0,0000;0,0000
organonitrogen compound biosynthetic process;;2,64627;;;;;;;;0,0000;2,6463;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
peptide cross-linking;5,52605;;;;;;;;;5,5261;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
platelet aggregation;;;;3,45772;4,21692;4,3826;;5,24239;5,25547;0,0000;0,0000;0,0000;3,4577;4,2169;4,3826;0,0000;5,2424;5,2555
positive regulation of cell migration;;1,07947;;;;;;;;0,0000;1,0795;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
