GO;EV1;EV2;EV3;EX1;EX2;EX3;SU1;SU2;SU3;EV1;EV2;EV3;EX1;EX2;EX3;SU1;SU2;SU3
regulation of cell migration;;1,08204;;;;;;;;0,0000;1,0820;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of cell motility;;1,11007;;;;;;;;0,0000;1,1101;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of cell motility;;1,16677;;;;;;;;0,0000;1,1668;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of locomotion;;1,15958;;;;;;;;0,0000;1,1596;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of defense response;;;;1,23136;1,32455;1,0388;;;;0,0000;0,0000;0,0000;1,2314;1,3246;1,0388;0,0000;0,0000;0,0000
positive regulation of developmental process;;0,999075;1,02914;;;;;;;0,0000;0,9991;1,0291;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of DNA metabolic process;;;;;;;;;1,74773;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,7477
positive regulation of multicellular organismal process;0,844001;0,983266;0,926252;;;;;;;0,8440;0,9833;0,9263;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of oxidoreductase activity;;;;9,99858;;;;;;0,0000;0,0000;0,0000;9,9986;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of phosphorylation;;1,21721;1,24154;;;;;;;0,0000;1,2172;1,2415;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of protein phosphorylation;;0,836892;;;;;;;;0,0000;0,8369;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of response to external stimulus;;;;0,881814;;;;;;0,0000;0,0000;0,0000;0,8818;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of telomerase RNA localization to Cajal body;;;;;;3,11428;;;;0,0000;0,0000;0,0000;0,0000;0,0000;3,1143;0,0000;0,0000;0,0000
positive regulation of transport;;1,1486;;;;;;;;0,0000;1,1486;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
positive regulation of Wnt signaling pathway;;;;2,0453;2,48427;2,1107;;;;0,0000;0,0000;0,0000;2,0453;2,4843;2,1107;0,0000;0,0000;0,0000
positive regulation of canonical Wnt signaling pathway;;;;2,17965;2,62753;2,24228;;;;0,0000;0,0000;0,0000;2,1797;2,6275;2,2423;0,0000;0,0000;0,0000
post-transcriptional regulation of gene expression;;;;0,791209;0,90756;;;;;0,0000;0,0000;0,0000;0,7912;0,9076;0,0000;0,0000;0,0000;0,0000
post-translational protein modification;;;;;1,04932;0,896457;;;;0,0000;0,0000;0,0000;0,0000;1,0493;0,8965;0,0000;0,0000;0,0000
proteasomal ubiquitin-independent protein catabolic process;;;;3,04168;3,93966;3,14463;;;;0,0000;0,0000;0,0000;3,0417;3,9397;3,1446;0,0000;0,0000;0,0000
protein K11-linked ubiquitination;;;;;;9,9995;;;;0,0000;0,0000;0,0000;0,0000;0,0000;9,9995;0,0000;0,0000;0,0000
protein localization to cell junction;;;;;;;3,02419;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,0242;0,0000;0,0000
protein localization to cell periphery;;1,50771;1,50767;;;;;;;0,0000;1,5077;1,5077;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
protein localization to cell-cell junction;;;;3,78777;;;5,72553;7,50687;5,54534;0,0000;0,0000;0,0000;3,7878;0,0000;0,0000;5,7255;7,5069;5,5453
protein localization to plasma membrane;;1,62691;1,58947;;;;;;;0,0000;1,6269;1,5895;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
protein modification by small protein conjugation;;;;0,91513;0,970127;0,92713;;;;0,0000;0,0000;0,0000;0,9151;0,9701;0,9271;0,0000;0,0000;0,0000
protein modification by small protein removal;;;;1,58148;1,75569;1,60671;;;;0,0000;0,0000;0,0000;1,5815;1,7557;1,6067;0,0000;0,0000;0,0000
protein polyubiquitination;;;;1,20604;1,45029;1,35485;;;;0,0000;0,0000;0,0000;1,2060;1,4503;1,3549;0,0000;0,0000;0,0000
protein ubiquitination;;;;1,32145;1,36192;1,32815;;;;0,0000;0,0000;0,0000;1,3215;1,3619;1,3282;0,0000;0,0000;0,0000
protein deubiquitination;;;;1,72672;1,92568;1,75173;;;;0,0000;0,0000;0,0000;1,7267;1,9257;1,7517;0,0000;0,0000;0,0000
pyruvate metabolic process;;;;;;;4,02717;3,84109;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4,0272;3,8411;0,0000
Ras protein signal transduction;;;0,882876;;;;;;;0,0000;0,0000;0,8829;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
receptor internalization;;3,14569;2,77208;;;;;;;0,0000;3,1457;2,7721;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulated exocytosis;0,80134;;;0,959446;1,12156;1,02789;1,34513;1,24114;1,30504;0,8013;0,0000;0,0000;0,9594;1,1216;1,0279;1,3451;1,2411;1,3050
exocytosis;0,797082;;;;;;1,29893;1,20454;1,28541;0,7971;0,0000;0,0000;0,0000;0,0000;0,0000;1,2989;1,2045;1,2854
leukocyte degranulation;0,825721;;;0,946679;1,18953;1,06801;;;1,25163;0,8257;0,0000;0,0000;0,9467;1,1895;1,0680;0,0000;0,0000;1,2516
secretion by cell;;;;;;;;;1,19168;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,1917
regulation of anatomical structure morphogenesis;0,722555;;;0,933861;1,0183;0,946158;;;;0,7226;0,0000;0,0000;0,9339;1,0183;0,9462;0,0000;0,0000;0,0000
regulation of animal organ morphogenesis;;;;1,69656;2,03899;1,93184;;;;0,0000;0,0000;0,0000;1,6966;2,0390;1,9318;0,0000;0,0000;0,0000
regulation of cell adhesion;1,0833;1,19549;1,1391;;;;;;;1,0833;1,1955;1,1391;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of cell cycle;;;;;;0,901614;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,9016;0,0000;0,0000;0,0000
regulation of cell cycle phase transition;;;;1,37784;1,55183;1,33846;;;;0,0000;0,0000;0,0000;1,3778;1,5518;1,3385;0,0000;0,0000;0,0000
regulation of cell junction assembly;1,5618;;;;;;;;;1,5618;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of cell shape;;;1,34857;;;;;;;0,0000;0,0000;1,3486;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of cell-cell adhesion;;1,52793;1,52153;;;;;;;0,0000;1,5279;1,5215;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of cellular amine metabolic process;;;;2,09243;2,53272;2,24336;;;;0,0000;0,0000;0,0000;2,0924;2,5327;2,2434;0,0000;0,0000;0,0000
regulation of cellular amino acid metabolic process;;;;2,13822;2,58651;2,2757;;;;0,0000;0,0000;0,0000;2,1382;2,5865;2,2757;0,0000;0,0000;0,0000
regulation of cellular component movement;1,01576;1,12912;;;;;;;;1,0158;1,1291;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of cellular ketone metabolic process;;;;1,8329;2,34468;2,05533;;;;0,0000;0,0000;0,0000;1,8329;2,3447;2,0553;0,0000;0,0000;0,0000
regulation of cellular localization;;0,869562;;;;;;;;0,0000;0,8696;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of defense response;;;;0,811067;1,02405;;;;;0,0000;0,0000;0,0000;0,8111;1,0241;0,0000;0,0000;0,0000;0,0000
regulation of DNA-templated transcription in response to stress;;;;1,76028;2,13047;1,79289;;;;0,0000;0,0000;0,0000;1,7603;2,1305;1,7929;0,0000;0,0000;0,0000
regulation of epidermal growth factor receptor signaling pathway;;1,94515;;;;;;;;0,0000;1,9452;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of establishment of planar polarity;;;;2,09015;2,46687;2,30623;;;;0,0000;0,0000;0,0000;2,0902;2,4669;2,3062;0,0000;0,0000;0,0000
regulation of exocytosis;;1,60816;;;;;;;;0,0000;1,6082;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of G2/M transition of mitotic cell cycle;;;;2,06735;2,25885;2,05545;;;;0,0000;0,0000;0,0000;2,0674;2,2589;2,0555;0,0000;0,0000;0,0000
negative regulation of G2/M transition of mitotic cell cycle;;;;1,96961;2,33621;2,09246;;;;0,0000;0,0000;0,0000;1,9696;2,3362;2,0925;0,0000;0,0000;0,0000
regulation of hematopoietic progenitor cell differentiation;;;;1,87578;2,26008;2,04332;;;;0,0000;0,0000;0,0000;1,8758;2,2601;2,0433;0,0000;0,0000;0,0000
regulation of hematopoietic stem cell differentiation;;;;1,98818;2,39167;2,18169;;;;0,0000;0,0000;0,0000;1,9882;2,3917;2,1817;0,0000;0,0000;0,0000
regulation of hemopoiesis;;;;;1,09167;;;;;0,0000;0,0000;0,0000;0,0000;1,0917;0,0000;0,0000;0,0000;0,0000
regulation of JNK cascade;;2,63753;;;;;;;;0,0000;2,6375;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of locomotion;0,944717;1,10392;;;;;;;;0,9447;1,1039;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of MAPK cascade;;1,14806;;;;;;;;0,0000;1,1481;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of morphogenesis of an epithelium;;;;1,96792;2,28954;2,12528;;;;0,0000;0,0000;0,0000;1,9679;2,2895;2,1253;0,0000;0,0000;0,0000
regulation of mRNA stability;;;;1,34532;1,56234;1,39071;;;;0,0000;0,0000;0,0000;1,3453;1,5623;1,3907;0,0000;0,0000;0,0000
regulation of protein kinase B signaling;;;1,591;;;;;;;0,0000;0,0000;1,5910;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of protein localization;1,12371;1,02267;1,04777;;;;;1,15813;1,13493;1,1237;1,0227;1,0478;0,0000;0,0000;0,0000;0,0000;1,1581;1,1349
regulation of protein localization to cell periphery;;;1,91616;;;;;;;0,0000;0,0000;1,9162;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of protein localization to membrane;;1,8282;1,85323;;;;;;;0,0000;1,8282;1,8532;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of protein stability;;;;;;;;1,31787;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,3179;0,0000
regulation of response to biotic stimulus;;;;1,04083;1,20669;0,977486;;;;0,0000;0,0000;0,0000;1,0408;1,2067;0,9775;0,0000;0,0000;0,0000
regulation of secretion;;1,22521;;;;;;;;0,0000;1,2252;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of stem cell differentiation;;;;1,54446;1,91514;1,69355;;;;0,0000;0,0000;0,0000;1,5445;1,9151;1,6936;0,0000;0,0000;0,0000
regulation of transcription from RNA polymerase II promoter in response to stress;;;;1,9851;2,31107;2,02965;;;;0,0000;0,0000;0,0000;1,9851;2,3111;2,0297;0,0000;0,0000;0,0000
regulation of transcription from RNA polymerase II promoter in response to hypoxia;;;;1,98838;2,4468;2,10329;;;;0,0000;0,0000;0,0000;1,9884;2,4468;2,1033;0,0000;0,0000;0,0000
regulation of transport;;0,944848;;;;;;;;0,0000;0,9448;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of vesicle-mediated transport;;1,0885;;;;;;;;0,0000;1,0885;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of Wnt signaling pathway;;;;1,26159;1,64043;1,30658;;;;0,0000;0,0000;0,0000;1,2616;1,6404;1,3066;0,0000;0,0000;0,0000
response to abiotic stimulus;;;;0,81034;1,01419;0,85871;;;;0,0000;0,0000;0,0000;0,8103;1,0142;0,8587;0,0000;0,0000;0,0000
response to cytokine;;;;1,09939;1,32745;1,07346;;;;0,0000;0,0000;0,0000;1,0994;1,3275;1,0735;0,0000;0,0000;0,0000
response to interleukin-1;;;;1,75747;2,08671;1,88906;;;;0,0000;0,0000;0,0000;1,7575;2,0867;1,8891;0,0000;0,0000;0,0000
response to mechanical stimulus;;2,26397;;;;;;;;0,0000;2,2640;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
response to oxygen levels;;;;1,2252;1,71265;1,42327;;;;0,0000;0,0000;0,0000;1,2252;1,7127;1,4233;0,0000;0,0000;0,0000
response to tumor necrosis factor;;;;2,03524;2,30258;2,03107;;;;0,0000;0,0000;0,0000;2,0352;2,3026;2,0311;0,0000;0,0000;0,0000
retina homeostasis;4,87798;;;;;;;;;4,8780;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
tissue homeostasis;;2,06916;;;;;;;;0,0000;2,0692;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
ribonucleoprotein complex biogenesis;;3,76452;;;;;;;;0,0000;3,7645;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
RNA metabolic process;3,55159;4,37689;4,37431;;;;;;;3,5516;4,3769;4,3743;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
RNA modification;;;8,6747;;;;;;;0,0000;0,0000;8,6747;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
RNA processing;4,17382;4,97353;5,11629;;;;;;;4,1738;4,9735;5,1163;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
mRNA metabolic process;;4,23157;4,3484;;;;;;;0,0000;4,2316;4,3484;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
secretion;;;;;;;1,18521;1,11766;1,15894;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,1852;1,1177;1,1589
signal transduction;;;;1,2253;1,74539;1,33443;;;;0,0000;0,0000;0,0000;1,2253;1,7454;1,3344;0,0000;0,0000;0,0000
skeletal muscle tissue regeneration;5,55239;;;;;;;;;5,5524;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
skin development;2,30374;1,81237;2,07463;;;;;;;2,3037;1,8124;2,0746;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
skin morphogenesis;;4,76462;;;;;;;;0,0000;4,7646;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
small GTPase mediated signal transduction;;1,0173;0,952693;;;;;;;0,0000;1,0173;0,9527;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
stimulatory C-type lectin receptor signaling pathway;;;;1,72311;2,13367;1,68569;;;;0,0000;0,0000;0,0000;1,7231;2,1337;1,6857;0,0000;0,0000;0,0000
T cell costimulation;;;;7,08018;;8,26781;;;;0,0000;0,0000;0,0000;7,0802;0,0000;8,2678;0,0000;0,0000;0,0000
positive regulation of leukocyte cell-cell adhesion;;;;;;4,07713;;;;0,0000;0,0000;0,0000;0,0000;0,0000;4,0771;0,0000;0,0000;0,0000
positive regulation of cell-cell adhesion;;1,37973;1,37013;;;;;;;0,0000;1,3797;1,3701;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
regulation of leukocyte cell-cell adhesion;;1,1537;;;;;;;;0,0000;1,1537;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
T cell receptor signaling pathway;;;;1,25181;1,71455;1,18747;;;;0,0000;0,0000;0,0000;1,2518;1,7146;1,1875;0,0000;0,0000;0,0000
Fc receptor signaling pathway;;;;1,4436;1,7231;1,39997;;;;0,0000;0,0000;0,0000;1,4436;1,7231;1,4000;0,0000;0,0000;0,0000
tissue development;;0,97603;1,00454;;;;;;;0,0000;0,9760;1,0045;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
tissue migration;;;2,31836;;;;;;;0,0000;0,0000;2,3184;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
tissue morphogenesis;;1,06277;1,29563;;;;;;;0,0000;1,0628;1,2956;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
translation;;3,26451;;;;;;;;0,0000;3,2645;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
tRNA processing;;;7,95905;;;;;;;0,0000;0,0000;7,9591;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
ncRNA processing;6,25749;6,56937;6,81239;;;;;;;6,2575;6,5694;6,8124;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
viral gene expression;;4,42037;;;;;;;;0,0000;4,4204;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
movement in host environment;1,71531;1,98522;2,00478;;;;;;;1,7153;1,9852;2,0048;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Wnt signaling pathway;;;;1,12242;1,34253;1,14516;;;;0,0000;0,0000;0,0000;1,1224;1,3425;1,1452;0,0000;0,0000;0,0000
Wnt signaling pathway, planar cell polarity pathway;;;;2,12241;2,53371;2,35466;;;;0,0000;0,0000;0,0000;2,1224;2,5337;2,3547;0,0000;0,0000;0,0000
