GO;EV1;EV2;EV3;EX1;EX2;EX3;SU1;SU2;SU3;NV1;NV2;NV3;EV1;EV2;EV3;EX1;EX2;EX3;SU1;SU2;SU3;NV1;NV2;NV3
Actin cytoskeleton;;;;1,42703;1,55568;;1,87131;1,82711;2,59187;;;;0,0000;0,0000;0,0000;1,4270;1,5557;0,0000;1,8713;1,8271;2,5919;0,0000;0,0000;0,0000
Actin filament bundle;;;;3,72788;3,22472;3,16473;2,66485;2,56181;;3,10923;;;0,0000;0,0000;0,0000;3,7279;3,2247;3,1647;2,6649;2,5618;0,0000;3,1092;0,0000;0,0000
Actin-based cell projection;1,61142;1,6728;1,50362;;;;;;;;;;1,6114;1,6728;1,5036;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Actomyosin;3,53443;;;3,80877;3,22381;;;;;3,28313;;;3,5344;0,0000;0,0000;3,8088;3,2238;0,0000;0,0000;0,0000;0,0000;3,2831;0,0000;0,0000
Apical part of cell;1,71733;1,70266;1,73023;;;;;;;;;;1,7173;1,7027;1,7302;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Apical plasma membrane;1,91448;1,88208;1,87488;;;;;;;;;;1,9145;1,8821;1,8749;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Neuron projection;;0,986389;0,838447;;;;;;;;;;0,0000;0,9864;0,8384;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Synaptic membrane;;1,48703;;;;;;;;;;;0,0000;1,4870;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Basal part of cell;2,66289;2,74052;2,28061;;;;;;;;;;2,6629;2,7405;2,2806;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Basal plasma membrane;2,35237;2,5441;2,34807;;;;;;;;;;2,3524;2,5441;2,3481;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Blood microparticle;2,93098;2,76879;2,46945;;;;2,52929;2,57094;2,52333;2,14715;;;2,9310;2,7688;2,4695;0,0000;0,0000;0,0000;2,5293;2,5709;2,5233;2,1472;0,0000;0,0000
Catalytic complex;;;2,59649;;;;;;;;;;0,0000;0,0000;2,5965;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Cell body;1,05558;1,07099;;;;;;;;;;;1,0556;1,0710;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Cell cortex;1,28546;1,07831;0,989975;;;;;;;;;;1,2855;1,0783;0,9900;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Cell surface;1,63223;1,45128;1,53945;;;;;;;;;;1,6322;1,4513;1,5395;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Cell-cell contact zone;1,95767;1,87647;1,71605;;;;;;;;;;1,9577;1,8765;1,7161;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Cell-cell junction;1,48412;1,47783;1,39743;;;;;;;;;;1,4841;1,4778;1,3974;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Adherens junction;;;1,24791;;;;;;;;;;0,0000;0,0000;1,2479;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Chaperone complex;;;;3,0968;3,06732;3,22784;3,07988;2,76824;;3,12672;2,86438;2,63011;0,0000;0,0000;0,0000;3,0968;3,0673;3,2278;3,0799;2,7682;0,0000;3,1267;2,8644;2,6301
Chaperonin-containing t-complex;;;;;;;;;;3,78451;3,45701;3,46279;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,7845;3,4570;3,4628
Chromosomal region;;4,77581;;;;;;;;;;;0,0000;4,7758;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Chromosome;;3,37543;3,85455;;;;;;;;;;0,0000;3,3754;3,8546;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Chromosome, telomeric region;;;5,85779;;;;;;;;;;0,0000;0,0000;5,8578;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
COP9 signalosome;;;;;;;7,70081;;8,19051;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7,7008;0,0000;8,1905;0,0000;0,0000;0,0000
Cornified envelope;3,67214;2,6721;;;;;;;;;;;3,6721;2,6721;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Cortical actin cytoskeleton;;;;;2,6644;2,28792;3,27525;3,5806;3,041;;;;0,0000;0,0000;0,0000;0,0000;2,6644;2,2879;3,2753;3,5806;3,0410;0,0000;0,0000;0,0000
Cortical cytoskeleton;;;;;2,97635;2,66311;3,62745;3,82212;3,40409;;;;0,0000;0,0000;0,0000;0,0000;2,9764;2,6631;3,6275;3,8221;3,4041;0,0000;0,0000;0,0000
Dendritic growth cone;;;;6,39904;;6,65978;;;;;;;0,0000;0,0000;0,0000;6,3990;0,0000;6,6598;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Distal axon;;;;;;;;;;;1,47329;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,4733;0,0000
Endocytic vesicle;;1,09547;1,19743;;;;;;;;;;0,0000;1,0955;1,1974;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
ficolin-1-rich granule lumen;;;;2,03876;2,22348;2,12829;2,01389;1,81487;2,04586;1,3675;1,39695;1,33849;0,0000;0,0000;0,0000;2,0388;2,2235;2,1283;2,0139;1,8149;2,0459;1,3675;1,3970;1,3385
Filopodium;2,00881;1,9896;1,60601;;;;;;;;;;2,0088;1,9896;1,6060;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Glutamatergic synapse;1,43047;1,1548;1,10052;;;;;;;;;;1,4305;1,1548;1,1005;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Integral component of membrane;;;;;;2,72935;;;;3,02961;2,83686;;0,0000;0,0000;0,0000;0,0000;0,0000;2,7294;0,0000;0,0000;0,0000;3,0296;2,8369;0,0000
Integral component of plasma membrane;1,17156;1,45772;1,36676;;;;;;;3,4024;3,0132;;1,1716;1,4577;1,3668;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,4024;3,0132;0,0000
Integrin complex;3,57148;3,57173;3,22121;;;;;;;;;;3,5715;3,5717;3,2212;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Intercalated disc;2,53449;;;;;;;;;;;;2,5345;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Intermediate filament cytoskeleton;2,47232;;;;;;;;;;;1,90114;2,4723;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,9011
Intrinsic component of membrane;;;;;;2,74113;;;;3,07537;;;0,0000;0,0000;0,0000;0,0000;0,0000;2,7411;0,0000;0,0000;0,0000;3,0754;0,0000;0,0000
Intrinsic component of plasma membrane;1,13978;1,42984;1,34957;;;;;;;3,51231;3,1235;;1,1398;1,4298;1,3496;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;3,5123;3,1235;0,0000
Keratin filament;3,57407;;;;;;;;;;;;3,5741;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Polymeric cytoskeletal fiber;;;;;;;1,06701;1,19592;1,20846;1,42579;1,52721;1,56224;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0670;1,1959;1,2085;1,4258;1,5272;1,5622
Intermediate filament;2,93391;;;;;;;;;;;;2,9339;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Supramolecular fiber;1,24389;1,13718;;1,43165;1,4035;1,2743;1,31062;1,3883;1,40113;1,47232;1,41124;1,52759;1,2439;1,1372;0,0000;1,4317;1,4035;1,2743;1,3106;1,3883;1,4011;1,4723;1,4112;1,5276
Late endosome membrane;;;;6,99151;;8,12359;;;;;6,13303;;0,0000;0,0000;0,0000;6,9915;0,0000;8,1236;0,0000;0,0000;0,0000;0,0000;6,1330;0,0000
Endosome;;;0,720757;;;;;;;;;;0,0000;0,0000;0,7208;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Endosome membrane;;0,828602;0,794457;;;;;;;;;;0,0000;0,8286;0,7945;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Lateral plasma membrane;1,94081;;;;;;;;;;;;1,9408;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Leading edge membrane;;1,50034;1,25846;;;;;;;;;;0,0000;1,5003;1,2585;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Ruffle membrane;;;1,62669;;;;;;;;;;0,0000;0,0000;1,6267;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Lysosomal lumen;;;;;;;1,5599;;;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,5599;0,0000;0,0000;0,0000;0,0000;0,0000
Azurophil granule lumen;;;;;;;1,53033;1,34761;;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,5303;1,3476;0,0000;0,0000;0,0000;0,0000
M band;;;;;;;7,88638;7,67739;7,59343;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;7,8864;7,6774;7,5934;0,0000;0,0000;0,0000
Melanosome;2,05872;1,68327;1,62508;;;;2,29815;2,49605;2,28032;;;;2,0587;1,6833;1,6251;0,0000;0,0000;0,0000;2,2982;2,4961;2,2803;0,0000;0,0000;0,0000
Membrane protein complex;;0,917807;;;;;;;;;;;0,0000;0,9178;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Membrane raft;1,42449;1,37012;1,23488;;;;;;;;;;1,4245;1,3701;1,2349;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Membrane region;1,3626;1,27337;1,16605;;;;;;;;;;1,3626;1,2734;1,1661;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Microvillus membrane;3,8944;3,68928;3,72758;;;;;;;;;;3,8944;3,6893;3,7276;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Myelin sheath;;;2,99914;;;;;;;;;;0,0000;0,0000;2,9991;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Nuclear chromosome;;3,89384;4,4063;;;;;;;;;;0,0000;3,8938;4,4063;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Peptidase complex;;;;2,07504;2,32705;2,1471;;;;;;;0,0000;0,0000;0,0000;2,0750;2,3271;2,1471;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Perinuclear region of cytoplasm;;0,981581;;;;;;;;;;;0,0000;0,9816;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Plasma membrane protein complex;1,74878;1,81994;1,72799;;;;;;;;;;1,7488;1,8199;1,7280;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Plasma membrane region;1,46453;1,46484;1,45104;;;;;;;;;;1,4645;1,4648;1,4510;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Plasma membrane signaling receptor complex;2,60073;2,70979;2,6816;;;;;;;;;;2,6007;2,7098;2,6816;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Proteasome core complex;;;;3,26499;4,24914;3,41015;;;;;;;0,0000;0,0000;0,0000;3,2650;4,2491;3,4102;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Proteasome accessory complex;;;;;;;;;;2,11492;;2,16819;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,1149;0,0000;2,1682
Proteasome complex;;;;2,21671;2,55565;2,32255;;;;;;;0,0000;0,0000;0,0000;2,2167;2,5557;2,3226;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Proteasome core complex, alpha-subunit complex;;;;;4,67542;4,00514;;;;;;;0,0000;0,0000;0,0000;0,0000;4,6754;4,0051;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Proteasome core complex, beta-subunit complex;;;;;3,91759;;;;;;;;0,0000;0,0000;0,0000;0,0000;3,9176;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Proteasome regulatory particle;;;;;;;;;;2,34674;2,27922;2,46737;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,3467;2,2792;2,4674
Receptor complex;2,1395;2,25245;2,26598;;;;;;;;;;2,1395;2,2525;2,2660;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Ribonucleoprotein complex;;3,09066;3,04861;;;;;;;;;;0,0000;3,0907;3,0486;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Sarcolemma;2,06449;;;;;;;;;;;;2,0645;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Secretory granule;0,813357;;;;1,08611;0,924917;1,28618;1,184;1,2359;1,10288;;0,63565;0,8134;0,0000;0,0000;0,0000;1,0861;0,9249;1,2862;1,1840;1,2359;1,1029;0,0000;0,6357
Secretory granule lumen;;;;1,7259;1,81174;1,67862;1,67485;1,56735;1,70008;;1,14717;1,16365;0,0000;0,0000;0,0000;1,7259;1,8117;1,6786;1,6749;1,5674;1,7001;0,0000;1,1472;1,1637
Secretory vesicle;;;;;;;1,2168;1,1218;1,15666;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,2168;1,1218;1,1567;0,0000;0,0000;0,0000
Side of membrane;;1,13339;1,19733;;;;;;;;;;0,0000;1,1334;1,1973;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Stress fiber;;;;4,30093;;;;;;;;;0,0000;0,0000;0,0000;4,3009;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000
Supramolecular complex;;;;1,03982;1,09944;1,00411;;;;1,02992;1,01139;1,15596;0,0000;0,0000;0,0000;1,0398;1,0994;1,0041;0,0000;0,0000;0,0000;1,0299;1,0114;1,1560
Tertiary granule lumen;;;;;;;2,58457;;;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;2,5846;0,0000;0,0000;0,0000;0,0000;0,0000
Ubiquitin ligase complex;;;;;;;;;;;4,99365;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;4,9937;0,0000
Vacuolar lumen;;;;;;;1,61356;1,51667;1,47382;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,6136;1,5167;1,4738;0,0000;0,0000;0,0000
Vacuole;;;;;;;1,05782;;;;;;0,0000;0,0000;0,0000;0,0000;0,0000;0,0000;1,0578;0,0000;0,0000;0,0000;0,0000;0,0000
Vesicle lumen;;;;1,74868;1,83576;1,70013;1,68799;1,58117;1,7132;1,13983;1,18915;1,20624;0,0000;0,0000;0,0000;1,7487;1,8358;1,7001;1,6880;1,5812;1,7132;1,1398;1,1892;1,2062
